year,zip,price ($),cumulative increase,num_colleges
200204,02128,186300.0,3.61046511627907,0
200205,02128,188700.0,3.6569767441860463,0
200206,02128,191100.0,3.703488372093023,0
200207,02128,193300.0,3.746124031007752,0
200208,02128,195500.0,3.7887596899224807,0
200209,02128,197700.0,3.8313953488372094,0
200210,02128,200100.0,3.877906976744186,0
200211,02128,202300.0,3.9205426356589146,0
200212,02128,204900.0,3.9709302325581395,0
200301,02128,208600.0,4.042635658914729,0
200302,02128,212600.0,4.12015503875969,0
200303,02128,215900.0,4.184108527131783,0
200304,02128,218800.0,4.24031007751938,0
200305,02128,221700.0,4.296511627906977,0
200306,02128,225000.0,4.3604651162790695,0
200307,02128,228900.0,4.436046511627907,0
200308,02128,232900.0,4.513565891472868,0
200309,02128,236800.0,4.589147286821706,0
200310,02128,240400.0,4.658914728682171,0
200311,02128,243300.0,4.715116279069767,0
200312,02128,245500.0,4.757751937984496,0
200401,02128,247000.0,4.786821705426356,0
200402,02128,248300.0,4.812015503875969,0
200403,02128,249900.0,4.843023255813954,0
200404,02128,251800.0,4.87984496124031,0
200405,02128,254000.0,4.922480620155039,0
200406,02128,256400.0,4.9689922480620154,0
200407,02128,259200.0,5.023255813953488,0
200408,02128,262200.0,5.0813953488372094,0
200409,02128,265800.0,5.151162790697675,0
200410,02128,269700.0,5.226744186046512,0
200411,02128,274000.0,5.310077519379845,0
200412,02128,278400.0,5.395348837209302,0
200501,02128,282600.0,5.476744186046512,0
200502,02128,286400.0,5.550387596899225,0
200503,02128,290000.0,5.62015503875969,0
200504,02128,293400.0,5.686046511627907,0
200505,02128,296300.0,5.742248062015504,0
200506,02128,298300.0,5.7810077519379846,0
200507,02128,299400.0,5.8023255813953485,0
200508,02128,299400.0,5.8023255813953485,0
200509,02128,298800.0,5.790697674418604,0
200510,02128,297800.0,5.771317829457364,0
200511,02128,296500.0,5.746124031007752,0
200512,02128,295000.0,5.717054263565892,0
200601,02128,293600.0,5.689922480620155,0
200602,02128,292100.0,5.660852713178294,0
200603,02128,290600.0,5.631782945736434,0
200604,02128,289000.0,5.60077519379845,0
200605,02128,287400.0,5.569767441860465,0
200606,02128,286000.0,5.542635658914729,0
200607,02128,284800.0,5.51937984496124,0
200608,02128,283700.0,5.498062015503876,0
200609,02128,282900.0,5.482558139534884,0
200610,02128,282400.0,5.4728682170542635,0
200611,02128,282200.0,5.4689922480620154,0
200612,02128,282300.0,5.47093023255814,0
200701,02128,283000.0,5.484496124031008,0
200702,02128,283700.0,5.498062015503876,0
200703,02128,284500.0,5.513565891472868,0
200704,02128,285300.0,5.52906976744186,0
200705,02128,286300.0,5.5484496124031,0
200706,02128,286800.0,5.558139534883721,0
200707,02128,286700.0,5.5562015503875966,0
200708,02128,285700.0,5.536821705426356,0
200709,02128,283800.0,5.5,0
200710,02128,281500.0,5.455426356589148,0
200711,02128,278800.0,5.403100775193798,0
200712,02128,275800.0,5.344961240310077,0
200801,02128,272900.0,5.288759689922481,0
200802,02128,269700.0,5.226744186046512,0
200803,02128,266100.0,5.156976744186046,0
200804,02128,262200.0,5.0813953488372094,0
200805,02128,258300.0,5.005813953488372,0
200806,02128,254200.0,4.926356589147287,0
200807,02128,250100.0,4.846899224806202,0
200808,02128,246400.0,4.775193798449612,0
200809,02128,243400.0,4.717054263565892,0
200810,02128,240700.0,4.6647286821705425,0
200811,02128,238200.0,4.616279069767442,0
200812,02128,235700.0,4.567829457364341,0
200901,02128,233500.0,4.525193798449612,0
200902,02128,231200.0,4.48062015503876,0
200903,02128,228200.0,4.422480620155039,0
200904,02128,224500.0,4.35077519379845,0
200905,02128,220500.0,4.273255813953488,0
200906,02128,217100.0,4.207364341085271,0
200907,02128,215400.0,4.174418604651163,0
200908,02128,214900.0,4.1647286821705425,0
200909,02128,214900.0,4.1647286821705425,0
200910,02128,215400.0,4.174418604651163,0
200911,02128,216400.0,4.1937984496124034,0
200912,02128,217000.0,4.205426356589148,0
201001,02128,217100.0,4.207364341085271,0
201002,02128,218100.0,4.226744186046512,0
201003,02128,218700.0,4.238372093023256,0
201004,02128,219400.0,4.251937984496124,0
201005,02128,221400.0,4.290697674418604,0
201006,02128,224100.0,4.343023255813954,0
201007,02128,225400.0,4.368217054263566,0
201008,02128,225900.0,4.377906976744186,0
201009,02128,225000.0,4.3604651162790695,0
201010,02128,223400.0,4.329457364341085,0
201011,02128,220500.0,4.273255813953488,0
201012,02128,216700.0,4.199612403100775,0
201101,02128,213400.0,4.135658914728682,0
201102,02128,212300.0,4.114341085271318,0
201103,02128,213500.0,4.137596899224806,0
201104,02128,214700.0,4.160852713178294,0
201105,02128,214400.0,4.155038759689923,0
201106,02128,214100.0,4.14922480620155,0
201107,02128,214300.0,4.153100775193798,0
201108,02128,214200.0,4.151162790697675,0
201109,02128,214200.0,4.151162790697675,0
201110,02128,214300.0,4.153100775193798,0
201111,02128,215600.0,4.178294573643411,0
201112,02128,219200.0,4.248062015503876,0
201201,02128,222200.0,4.3062015503875966,0
201202,02128,222400.0,4.310077519379845,0
201203,02128,223100.0,4.323643410852713,0
201204,02128,225700.0,4.374031007751938,0
201205,02128,226500.0,4.3895348837209305,0
201206,02128,225800.0,4.375968992248062,0
201207,02128,226300.0,4.385658914728682,0
201208,02128,228900.0,4.436046511627907,0
201209,02128,231800.0,4.492248062015504,0
201210,02128,234500.0,4.544573643410852,0
201211,02128,237600.0,4.604651162790698,0
201212,02128,240600.0,4.662790697674419,0
201301,02128,243000.0,4.709302325581396,0
201302,02128,245100.0,4.75,0
201303,02128,247000.0,4.786821705426356,0
201304,02128,249300.0,4.8313953488372094,0
201305,02128,254000.0,4.922480620155039,0
201306,02128,259300.0,5.025193798449612,0
201307,02128,263500.0,5.1065891472868215,0
201308,02128,267000.0,5.174418604651163,0
201309,02128,271100.0,5.253875968992248,0
201310,02128,275100.0,5.3313953488372094,0
201311,02128,278100.0,5.3895348837209305,0
201312,02128,279100.0,5.408914728682171,0
201401,02128,280600.0,5.437984496124031,0
201402,02128,283300.0,5.49031007751938,0
201403,02128,285600.0,5.534883720930233,0
201404,02128,288300.0,5.587209302325581,0
201405,02128,292900.0,5.676356589147287,0
201406,02128,297200.0,5.75968992248062,0
201407,02128,299300.0,5.800387596899225,0
201408,02128,300100.0,5.815891472868217,0
201409,02128,300600.0,5.825581395348837,0
201410,02128,300900.0,5.8313953488372094,0
201411,02128,302600.0,5.864341085271318,0
201412,02128,306000.0,5.930232558139535,0
201501,02128,309800.0,6.003875968992248,0
201502,02128,312200.0,6.050387596899225,0
201503,02128,312300.0,6.0523255813953485,0
201504,02128,311400.0,6.034883720930233,0
201505,02128,311700.0,6.040697674418604,0
201506,02128,314400.0,6.093023255813954,0
201507,02128,318200.0,6.166666666666667,0
201508,02128,321600.0,6.232558139534884,0
201509,02128,324800.0,6.294573643410852,0
201510,02128,329000.0,6.375968992248062,0
201511,02128,333200.0,6.457364341085271,0
201512,02128,335500.0,6.501937984496124,0
201601,02128,336700.0,6.525193798449612,0
201602,02128,338600.0,6.562015503875969,0
201603,02128,341900.0,6.625968992248062,0
201604,02128,346100.0,6.707364341085271,0
201605,02128,350500.0,6.792635658914729,0
201606,02128,355000.0,6.87984496124031,0
201607,02128,357700.0,6.932170542635659,0
201608,02128,359200.0,6.961240310077519,0
201609,02128,362700.0,7.02906976744186,0
201610,02128,368000.0,7.131782945736434,0
201611,02128,374300.0,7.253875968992248,0
201612,02128,383900.0,7.439922480620155,0
199604,02129,164600.0,1.0,0
199605,02129,165100.0,1.003037667071689,0
199606,02129,165700.0,1.0066828675577157,0
199607,02129,166300.0,1.0103280680437423,0
199608,02129,167000.0,1.014580801944107,0
199609,02129,167800.0,1.0194410692588092,0
199610,02129,168700.0,1.0249088699878492,0
199611,02129,169600.0,1.0303766707168893,0
199612,02129,170700.0,1.037059538274605,0
199701,02129,172000.0,1.0449574726609963,0
199702,02129,173200.0,1.0522478736330498,0
199703,02129,174400.0,1.0595382746051032,0
199704,02129,175700.0,1.0674362089914946,0
199705,02129,177100.0,1.0759416767922236,0
199706,02129,178600.0,1.0850546780072905,0
199707,02129,180400.0,1.0959902794653706,0
199708,02129,182300.0,1.1075334143377886,0
199709,02129,184300.0,1.1196840826245444,0
199710,02129,186600.0,1.1336573511543135,0
199711,02129,189000.0,1.1482381530984205,0
199712,02129,191800.0,1.1652490886998785,0
199801,02129,195000.0,1.1846901579586877,0
199802,02129,198200.0,1.2041312272174969,0
199803,02129,201400.0,1.2235722964763063,0
199804,02129,204800.0,1.244228432563791,0
199805,02129,208400.0,1.2660996354799514,0
199806,02129,212300.0,1.2897934386391252,0
199807,02129,216200.0,1.313487241798299,0
199808,02129,220200.0,1.3377885783718104,0
199809,02129,224100.0,1.3614823815309842,0
199810,02129,227800.0,1.3839611178614823,0
199811,02129,231400.0,1.4058323207776429,0
199812,02129,235000.0,1.4277035236938032,0
199901,02129,238600.0,1.4495747266099634,0
199902,02129,241900.0,1.4696233292831107,0
199903,02129,244900.0,1.4878493317132442,0
199904,02129,247800.0,1.50546780072904,0
199905,02129,250800.0,1.5236938031591738,0
199906,02129,253900.0,1.5425273390036451,0
199907,02129,257300.0,1.56318347509113,0
199908,02129,260800.0,1.5844471445929527,0
199909,02129,264500.0,1.6069258809234508,0
199910,02129,268400.0,1.6306196840826246,0
199911,02129,272600.0,1.6561360874848117,0
199912,02129,277300.0,1.6846901579586877,0
200001,02129,282400.0,1.7156743620899149,0
200002,02129,287700.0,1.7478736330498177,0
200003,02129,293100.0,1.7806804374240583,0
200004,02129,298800.0,1.8153098420413123,0
200005,02129,304900.0,1.8523693803159174,0
200006,02129,311200.0,1.890643985419198,0
200007,02129,317900.0,1.93134872417983,0
200008,02129,324500.0,1.971445929526124,0
200009,02129,330900.0,2.0103280680437425,0
200010,02129,337000.0,2.0473876063183476,0
200011,02129,342800.0,2.0826245443499394,0
200012,02129,348100.0,2.114823815309842,0
200101,02129,353000.0,2.1445929526123937,0
200102,02129,357200.0,2.170109356014581,0
200103,02129,360800.0,2.1919805589307413,0
200104,02129,363900.0,2.2108140947752126,0
200105,02129,366600.0,2.227217496962333,0
200106,02129,369100.0,2.242405832320778,0
200107,02129,371300.0,2.255771567436209,0
200108,02129,373200.0,2.267314702308627,0
200109,02129,374900.0,2.277642770352369,0
200110,02129,376700.0,2.2885783718104498,0
200111,02129,378300.0,2.2982989064398542,0
200112,02129,379900.0,2.3080194410692587,0
200201,02129,381700.0,2.318955042527339,0
200202,02129,383600.0,2.330498177399757,0
200203,02129,385700.0,2.3432563791008505,0
200204,02129,388000.0,2.3572296476306196,0
200205,02129,390600.0,2.373025516403402,0
200206,02129,393600.0,2.3912515188335357,0
200207,02129,396900.0,2.4113001215066827,0
200208,02129,400300.0,2.431956257594168,0
200209,02129,403800.0,2.4532199270959905,0
200210,02129,407100.0,2.4732685297691375,0
200211,02129,410600.0,2.4945321992709597,0
200212,02129,414200.0,2.5164034021871204,0
200301,02129,416900.0,2.5328068043742404,0
200302,02129,418400.0,2.5419198055893073,0
200303,02129,419000.0,2.5455650060753343,0
200304,02129,418500.0,2.5425273390036454,0
200305,02129,417200.0,2.534629404617254,0
200306,02129,415800.0,2.526123936816525,0
200307,02129,414900.0,2.5206561360874846,0
200308,02129,414600.0,2.5188335358444713,0
200309,02129,414900.0,2.5206561360874846,0
200310,02129,415300.0,2.523086269744836,0
200311,02129,415800.0,2.526123936816525,0
200312,02129,416700.0,2.531591737545565,0
200401,02129,418200.0,2.5407047387606316,0
200402,02129,421000.0,2.55771567436209,0
200403,02129,425400.0,2.5844471445929527,0
200404,02129,431400.0,2.62089914945322,0
200405,02129,438000.0,2.660996354799514,0
200406,02129,443800.0,2.696233292831106,0
200407,02129,448300.0,2.723572296476306,0
200408,02129,451200.0,2.741190765492102,0
200409,02129,452900.0,2.7515188335358443,0
200410,02129,454200.0,2.759416767922236,0
200411,02129,455500.0,2.767314702308627,0
200412,02129,457500.0,2.779465370595383,0
200501,02129,460100.0,2.7952612393681653,0
200502,02129,463000.0,2.812879708383961,0
200503,02129,465700.0,2.8292831105710814,0
200504,02129,467800.0,2.842041312272175,0
200505,02129,468900.0,2.848724179829891,0
200506,02129,468900.0,2.848724179829891,0
200507,02129,467800.0,2.842041312272175,0
200508,02129,466400.0,2.833535844471446,0
200509,02129,465400.0,2.827460510328068,0
200510,02129,465100.0,2.825637910085055,0
200511,02129,465200.0,2.8262454434993924,0
200512,02129,464800.0,2.823815309842041,0
200601,02129,463300.0,2.8147023086269747,0
200602,02129,460400.0,2.7970838396111786,0
200603,02129,456600.0,2.7739975698663426,0
200604,02129,452300.0,2.7478736330498177,0
200605,02129,448400.0,2.724179829890644,0
200606,02129,444900.0,2.7029161603888214,0
200607,02129,441700.0,2.683475091130012,0
200608,02129,438800.0,2.6658566221142164,0
200609,02129,436200.0,2.650060753341434,0
200610,02129,434000.0,2.6366950182260025,0
200611,02129,432500.0,2.6275820170109356,0
200612,02129,431500.0,2.6215066828675577,0
200701,02129,430900.0,2.617861482381531,0
200702,02129,430500.0,2.61543134872418,0
200703,02129,429800.0,2.611178614823815,0
200704,02129,428400.0,2.6026731470230864,0
200705,02129,426900.0,2.5935601458080195,0
200706,02129,425000.0,2.5820170109356013,0
200707,02129,423100.0,2.5704738760631836,0
200708,02129,421500.0,2.5607533414337786,0
200709,02129,420000.0,2.551640340218712,0
200710,02129,418400.0,2.5419198055893073,0
200711,02129,417100.0,2.534021871202916,0
200712,02129,415900.0,2.5267314702308625,0
200801,02129,414700.0,2.5194410692588094,0
200802,02129,413300.0,2.51093560145808,0
200803,02129,412000.0,2.503037667071689,0
200804,02129,411000.0,2.496962332928311,0
200805,02129,410900.0,2.4963547995139734,0
200806,02129,410500.0,2.493924665856622,0
200807,02129,409800.0,2.4896719319562575,0
200808,02129,409300.0,2.4866342648845685,0
200809,02129,409200.0,2.486026731470231,0
200810,02129,409200.0,2.486026731470231,0
200811,02129,410400.0,2.4933171324422845,0
200812,02129,412100.0,2.5036452004860266,0
200901,02129,413400.0,2.511543134872418,0
200902,02129,413900.0,2.5145808019441067,0
200903,02129,413600.0,2.5127582017010934,0
200904,02129,412700.0,2.5072904009720536,0
200905,02129,412000.0,2.503037667071689,0
200906,02129,411100.0,2.4975698663426487,0
